日期,时段序号,开始时刻,结束时刻,时间区间,时长_h,区间平均电价,预测负载功率,预测光伏功率,预测净负荷功率
2025-07-20,43,07:00,07:10,07:00—07:10,0.166667,0.821300,5211.109375,2964.275484,2246.833891
2025-07-20,44,07:10,07:20,07:10—07:20,0.166667,0.803200,5089.295898,3293.385993,1795.909905
2025-07-20,45,07:20,07:30,07:20—07:30,0.166667,0.780800,4926.909180,3588.696927,1338.212253
2025-07-20,46,07:30,07:40,07:30—07:40,0.166667,0.727150,4871.768066,3847.203388,1024.564679
2025-07-20,47,07:40,07:50,07:40—07:50,0.166667,0.774950,5341.460938,4099.626907,1241.834031
2025-07-20,48,07:50,08:00,07:50—08:00,0.166667,1.010850,6334.865234,4348.915685,1985.949549
2025-07-20,49,08:00,08:10,08:00—08:10,0.166667,1.165000,6857.562500,4561.630143,2295.932357
2025-07-20,50,08:10,08:20,08:10—08:20,0.166667,1.131950,6833.177734,4762.840076,2070.337659
2025-07-20,51,08:20,08:30,08:20—08:30,0.166667,1.090250,6791.614502,5005.630847,1785.983655
2025-07-20,52,08:30,08:40,08:30—08:40,0.166667,1.072950,6804.332275,5260.519659,1543.812616
2025-07-20,53,08:40,08:50,08:40—08:50,0.166667,1.052000,6807.995850,5509.493331,1298.502519
2025-07-20,54,08:50,09:00,08:50—09:00,0.166667,1.039500,6813.832520,5769.608184,1044.224336
2025-07-20,55,09:00,09:10,09:00—09:10,0.166667,1.025350,6836.020996,6017.375540,818.645456
2025-07-20,56,09:10,09:20,09:10—09:20,0.166667,1.003450,6836.172363,6254.888434,581.283930
2025-07-20,57,09:20,09:30,09:20—09:30,0.166667,0.981100,6842.756348,6489.658820,353.097528
2025-07-20,58,09:30,09:40,09:30—09:40,0.166667,0.956100,6857.364746,6662.763514,194.601232
2025-07-20,59,09:40,09:50,09:40—09:50,0.166667,0.949550,6839.569092,6801.233095,38.335996
2025-07-20,60,09:50,10:00,09:50—10:00,0.166667,0.977300,6787.340820,7008.793275,-221.452454
2025-07-20,61,10:00,10:10,10:00—10:10,0.166667,0.994800,6795.589355,7278.140477,-482.551122
2025-07-20,62,10:10,10:20,10:10—10:20,0.166667,0.975350,6852.541504,7474.416284,-621.874781
2025-07-20,63,10:20,10:30,10:20—10:30,0.166667,0.956850,6847.537354,7527.276492,-679.739139
2025-07-20,64,10:30,10:40,10:30—10:40,0.166667,0.969400,6826.787598,7576.390134,-749.602536
2025-07-20,65,10:40,10:50,10:40—10:50,0.166667,0.891450,6832.620117,7725.552308,-892.932191
2025-07-20,66,10:50,11:00,10:50—11:00,0.166667,0.650750,6844.510498,7917.119779,-1072.609281
2025-07-20,67,11:00,11:10,11:00—11:10,0.166667,0.484350,6861.289795,8074.600507,-1213.310712
2025-07-20,68,11:10,11:20,11:10—11:20,0.166667,0.483450,6862.372559,8168.610755,-1306.238196
2025-07-20,69,11:20,11:30,11:20—11:30,0.166667,0.491700,6860.805908,8202.900646,-1342.094738
2025-07-20,70,11:30,11:40,11:30—11:40,0.166667,0.480600,6914.236328,8188.172175,-1273.935847
2025-07-20,71,11:40,11:50,11:40—11:50,0.166667,0.472350,6912.078857,8216.225145,-1304.146288
2025-07-20,72,11:50,12:00,11:50—12:00,0.166667,0.454700,6761.358887,8332.006552,-1570.647665
2025-07-20,73,12:00,12:10,12:00—12:10,0.166667,0.442150,6651.116943,8379.976127,-1728.859184
2025-07-20,74,12:10,12:20,12:10—12:20,0.166667,0.448100,6652.474365,8339.604295,-1687.129930
2025-07-20,75,12:20,12:30,12:20—12:30,0.166667,0.450700,6598.183838,8308.127530,-1709.943692
2025-07-20,76,12:30,12:40,12:30—12:40,0.166667,0.428800,6576.291748,8195.278573,-1618.986825
2025-07-20,77,12:40,12:50,12:40—12:50,0.166667,0.489750,6681.084717,8074.072069,-1392.987353
2025-07-20,78,12:50,13:00,12:50—13:00,0.166667,0.698050,6860.428955,8113.598128,-1253.169173
2025-07-20,79,13:00,13:10,13:00—13:10,0.166667,0.845750,6943.330078,8155.928382,-1212.598304
2025-07-20,80,13:10,13:20,13:10—13:20,0.166667,0.852600,6945.800781,8069.982794,-1124.182013
2025-07-20,81,13:20,13:30,13:20—13:30,0.166667,0.851700,7016.356689,7944.540277,-928.183588
2025-07-20,82,13:30,13:40,13:30—13:40,0.166667,0.862050,7065.577393,7845.248663,-779.671270
2025-07-20,83,13:40,13:50,13:40—13:50,0.166667,0.882450,7094.823486,7734.107287,-639.283801
2025-07-20,84,13:50,14:00,13:50—14:00,0.166667,0.939000,7109.950684,7563.143814,-453.193130
2025-07-20,85,14:00,14:10,14:00—14:10,0.166667,0.987800,7134.653076,7368.452749,-233.799673
2025-07-20,86,14:10,14:20,14:10—14:20,0.166667,0.999000,7168.784180,7118.896363,49.887816
2025-07-20,87,14:20,14:30,14:20—14:30,0.166667,1.012450,7183.072021,6795.987575,387.084446
2025-07-20,88,14:30,14:40,14:30—14:40,0.166667,1.058850,7154.499023,6569.689024,584.809999
2025-07-20,89,14:40,14:50,14:40—14:50,0.166667,1.014100,7141.763184,6415.578754,726.184430
2025-07-20,90,14:50,15:00,14:50—15:00,0.166667,0.803500,7187.371338,6151.623697,1035.747641
2025-07-20,91,15:00,15:10,15:00—15:10,0.166667,0.664700,7213.453125,5846.183004,1367.270121
2025-07-20,92,15:10,15:20,15:10—15:20,0.166667,0.690850,7212.718018,5561.327010,1651.391008
2025-07-20,93,15:20,15:30,15:20—15:30,0.166667,0.726250,7233.326172,5252.506177,1980.819994
2025-07-20,94,15:30,15:40,15:30—15:40,0.166667,0.742100,7258.038086,4973.276539,2284.761547
2025-07-20,95,15:40,15:50,15:40—15:50,0.166667,0.767850,7271.343506,4751.000487,2520.343019
2025-07-20,96,15:50,16:00,15:50—16:00,0.166667,0.793900,7281.078857,4517.763980,2763.314877
2025-07-20,97,16:00,16:10,16:00—16:10,0.166667,0.816300,7290.488281,4222.611269,3067.877012
2025-07-20,98,16:10,16:20,16:10—16:20,0.166667,0.839500,7306.812988,3910.093318,3396.719670
2025-07-20,99,16:20,16:30,16:20—16:30,0.166667,0.865500,7307.713867,3639.478275,3668.235593
2025-07-20,100,16:30,16:40,16:30—16:40,0.166667,0.890750,7302.608154,3366.078465,3936.529690
2025-07-20,101,16:40,16:50,16:40—16:50,0.166667,0.909350,7325.960449,3064.366994,4261.593456
2025-07-20,102,16:50,17:00,16:50—17:00,0.166667,0.921350,7355.855957,2772.398738,4583.457219
2025-07-20,103,17:00,17:10,17:00—17:10,0.166667,0.936300,7369.940918,2496.581845,4873.359073
2025-07-20,104,17:10,17:20,17:10—17:20,0.166667,0.960200,7365.919678,2221.548254,5144.371424
2025-07-20,105,17:20,17:30,17:20—17:30,0.166667,0.980200,7373.234375,1942.366927,5430.867448
2025-07-20,106,17:30,17:40,17:30—17:40,0.166667,0.981100,7408.004150,1667.672014,5740.332136
2025-07-20,107,17:40,17:50,17:40—17:50,0.166667,1.025100,7229.677002,1409.901083,5819.775919
2025-07-20,108,17:50,18:00,17:50—18:00,0.166667,1.152750,6357.672607,1170.305020,5187.367588
2025-07-20,109,18:00,18:10,18:00—18:10,0.166667,1.243700,5636.586670,937.192248,4699.394422
2025-07-20,110,18:10,18:20,18:10—18:20,0.166667,1.250400,5711.196289,711.617706,4999.578583
2025-07-20,111,18:20,18:30,18:20—18:30,0.166667,1.249600,5896.953369,503.691390,5393.261979
2025-07-20,112,18:30,18:40,18:30—18:40,0.166667,1.253350,5907.186035,309.765535,5597.420500
2025-07-20,113,18:40,18:50,18:40—18:50,0.166667,1.270150,5849.356445,143.230502,5706.125944
2025-07-20,114,18:50,19:00,18:50—19:00,0.166667,1.317350,5904.147949,35.686477,5868.461472
2025-07-20,115,19:00,19:10,19:00—19:10,0.166667,1.349450,5923.314209,0.000000,5923.314209
2025-07-20,116,19:10,19:20,19:10—19:20,0.166667,1.348400,5861.593506,1.128490,5860.465016
2025-07-20,117,19:20,19:30,19:20—19:30,0.166667,1.346400,5825.805420,1.128490,5824.676930
2025-07-20,118,19:30,19:40,19:30—19:40,0.166667,1.348650,5887.050049,0.000000,5887.050049
2025-07-20,119,19:40,19:50,19:40—19:50,0.166667,1.348150,5962.091309,0.081026,5962.010282
2025-07-20,120,19:50,20:00,19:50—20:00,0.166667,1.347750,5860.214355,0.081026,5860.133329
2025-07-20,121,20:00,20:10,20:00—20:10,0.166667,1.349750,5842.386475,0.000000,5842.386475
2025-07-20,122,20:10,20:20,20:10—20:20,0.166667,1.345650,5955.355957,0.005809,5955.350148
2025-07-20,123,20:20,20:30,20:20—20:30,0.166667,1.344450,5978.410889,0.005809,5978.405080
2025-07-20,124,20:30,20:40,20:30—20:40,0.166667,1.372050,5903.068115,0.000000,5903.068115
2025-07-20,125,20:40,20:50,20:40—20:50,0.166667,1.308900,5853.421143,0.000207,5853.420936
2025-07-20,126,20:50,21:00,20:50—21:00,0.166667,1.077900,5923.034912,0.000207,5923.034706
2025-07-20,127,21:00,21:10,21:00—21:10,0.166667,0.920000,5910.430176,0.000000,5910.430176
2025-07-20,128,21:10,21:20,21:10—21:20,0.166667,0.921950,5831.834717,0.000000,5831.834717
2025-07-20,129,21:20,21:30,21:20—21:30,0.166667,0.937100,5854.290039,0.000000,5854.290039
2025-07-20,130,21:30,21:40,21:30—21:40,0.166667,0.962100,5860.563232,0.000000,5860.563232
2025-07-20,131,21:40,21:50,21:40—21:50,0.166667,0.881750,5634.496582,0.000000,5634.496582
2025-07-20,132,21:50,22:00,21:50—22:00,0.166667,0.598650,5073.492188,0.000000,5073.492188
2025-07-20,133,22:00,22:10,22:00—22:10,0.166667,0.403400,4718.983643,0.000000,4718.983643
2025-07-20,134,22:10,22:20,22:10—22:20,0.166667,0.411350,4707.333008,0.000000,4707.333008
2025-07-20,135,22:20,22:30,22:20—22:30,0.166667,0.428300,4599.024414,0.000000,4599.024414
2025-07-20,136,22:30,22:40,22:30—22:40,0.166667,0.419200,4615.428711,0.000000,4615.428711
2025-07-20,137,22:40,22:50,22:40—22:50,0.166667,0.421350,4710.232178,0.000000,4710.232178
2025-07-20,138,22:50,23:00,22:50—23:00,0.166667,0.423900,4597.108154,0.000000,4597.108154
2025-07-20,139,23:00,23:10,23:00—23:10,0.166667,0.424250,4431.275879,0.000000,4431.275879
2025-07-20,140,23:10,23:20,23:10—23:20,0.166667,0.424400,4515.642090,0.000000,4515.642090
2025-07-20,141,23:20,23:30,23:20—23:30,0.166667,0.423000,4678.859863,0.000000,4678.859863
2025-07-20,142,23:30,23:40,23:30—23:40,0.166667,0.423000,4688.578125,0.000000,4688.578125
2025-07-20,143,23:40,23:50,23:40—23:50,0.166667,0.425550,4662.638428,0.000000,4662.638428
2025-07-20,144,23:50,次日00:00,23:50—次日00:00,0.166667,0.427350,4648.060547,0.000000,4648.060547
2025-07-21,1,00:00,00:10,00:00—00:10,0.166667,0.426200,4580.011758,0.000000,4580.011758
2025-07-21,2,00:10,00:20,00:10—00:20,0.166667,0.424650,4542.917725,0.000000,4542.917725
2025-07-21,3,00:20,00:30,00:20—00:30,0.166667,0.425700,4500.742188,0.000000,4500.742188
2025-07-21,4,00:30,00:40,00:30—00:40,0.166667,0.427050,4551.507812,0.000000,4551.507812
2025-07-21,5,00:40,00:50,00:40—00:50,0.166667,0.427150,4602.192871,0.000000,4602.192871
2025-07-21,6,00:50,01:00,00:50—01:00,0.166667,0.427800,4587.693359,0.000000,4587.693359
2025-07-21,7,01:00,01:10,01:00—01:10,0.166667,0.429800,4539.050537,0.000000,4539.050537
2025-07-21,8,01:10,01:20,01:10—01:20,0.166667,0.430650,4512.650391,0.000000,4512.650391
2025-07-21,9,01:20,01:30,01:20—01:30,0.166667,0.429050,4399.984619,0.000000,4399.984619
2025-07-21,10,01:30,01:40,01:30—01:40,0.166667,0.429550,4406.291748,0.000000,4406.291748
2025-07-21,11,01:40,01:50,01:40—01:50,0.166667,0.432250,4525.956055,0.000000,4525.956055
2025-07-21,12,01:50,02:00,01:50—02:00,0.166667,0.432200,4464.840332,0.000000,4464.840332
2025-07-21,13,02:00,02:10,02:00—02:10,0.166667,0.430200,4380.397705,0.000000,4380.397705
2025-07-21,14,02:10,02:20,02:10—02:20,0.166667,0.430850,4379.418701,0.000000,4379.418701
2025-07-21,15,02:20,02:30,02:20—02:30,0.166667,0.434550,4364.051758,0.000000,4364.051758
2025-07-21,16,02:30,02:40,02:30—02:40,0.166667,0.435750,4317.270264,0.000000,4317.270264
2025-07-21,17,02:40,02:50,02:40—02:50,0.166667,0.434150,4300.709717,0.000000,4300.709717
2025-07-21,18,02:50,03:00,02:50—03:00,0.166667,0.434600,4379.001465,0.000000,4379.001465
2025-07-21,19,03:00,03:10,03:00—03:10,0.166667,0.436550,4379.281982,0.000073,4379.281909
2025-07-21,20,03:10,03:20,03:10—03:20,0.166667,0.437250,4296.702148,0.000073,4296.702075
2025-07-21,21,03:20,03:30,03:20—03:30,0.166667,0.436350,4351.105713,0.000000,4351.105713
2025-07-21,22,03:30,03:40,03:30—03:40,0.166667,0.435450,4397.454834,0.005428,4397.449406
2025-07-21,23,03:40,03:50,03:40—03:50,0.166667,0.435650,4326.653809,0.005428,4326.648381
2025-07-21,24,03:50,04:00,03:50—04:00,0.166667,0.436900,4201.218262,0.000000,4201.218262
2025-07-21,25,04:00,04:10,04:00—04:10,0.166667,0.438950,4121.324707,0.075546,4121.249161
2025-07-21,26,04:10,04:20,04:10—04:20,0.166667,0.439500,4141.824707,0.075546,4141.749161
2025-07-21,27,04:20,04:30,04:20—04:30,0.166667,0.437650,4208.857910,0.000000,4208.857910
2025-07-21,28,04:30,04:40,04:30—04:40,0.166667,0.437850,4233.052734,1.052193,4232.000541
2025-07-21,29,04:40,04:50,04:40—04:50,0.166667,0.440750,4198.515625,1.052193,4197.463432
2025-07-21,30,04:50,05:00,04:50—05:00,0.166667,0.440850,4162.832764,0.000000,4162.832764
2025-07-21,31,05:00,05:10,05:00—05:10,0.166667,0.436400,4133.358398,35.065739,4098.292660
2025-07-21,32,05:10,05:20,05:10—05:20,0.166667,0.438600,4131.888428,149.051222,3982.837206
2025-07-21,33,05:20,05:30,05:20—05:30,0.166667,0.437000,4129.278076,334.083830,3795.194246
2025-07-21,34,05:30,05:40,05:30—05:40,0.166667,0.400700,3992.708008,543.100790,3449.607218
2025-07-21,35,05:40,05:50,05:40—05:50,0.166667,0.471050,4083.728516,756.624245,3327.104270
2025-07-21,36,05:50,06:00,05:50—06:00,0.166667,0.740350,4749.115479,989.989940,3759.125539
2025-07-21,37,06:00,06:10,06:00—06:10,0.166667,0.923350,5220.644775,1237.586738,3983.058037
2025-07-21,38,06:10,06:20,06:10—06:20,0.166667,0.906300,5152.401855,1490.104094,3662.297762
2025-07-21,39,06:20,06:30,06:20—06:30,0.166667,0.875850,5066.104736,1752.554125,3313.550611
2025-07-21,40,06:30,06:40,06:30—06:40,0.166667,0.868000,5115.619385,2030.505419,3085.113966
2025-07-21,41,06:40,06:50,06:40—06:50,0.166667,0.852150,5196.202881,2312.412906,2883.789975
2025-07-21,42,06:50,07:00,06:50—07:00,0.166667,0.838800,5209.007568,2589.694162,2619.313407
2025-07-21,43,07:00,07:10,07:00—07:10,0.166667,0.821300,5162.264404,2883.286062,2278.978343
2025-07-21,44,07:10,07:20,07:10—07:20,0.166667,0.803200,5178.912598,3194.718792,1984.193806
2025-07-21,45,07:20,07:30,07:20—07:30,0.166667,0.780800,5217.532715,3497.238792,1720.293923
2025-07-21,46,07:30,07:40,07:30—07:40,0.166667,0.727150,5093.039795,3782.971169,1310.068626
2025-07-21,47,07:40,07:50,07:40—07:50,0.166667,0.774950,5316.822266,4071.449405,1245.372860
2025-07-21,48,07:50,08:00,07:50—08:00,0.166667,1.010850,6265.697998,4355.673377,1910.024621
2025-07-21,49,08:00,08:10,08:00—08:10,0.166667,1.165000,6887.667480,4572.258303,2315.409177
2025-07-21,50,08:10,08:20,08:10—08:20,0.166667,1.131950,6847.936768,4733.851580,2114.085188
2025-07-21,51,08:20,08:30,08:20—08:30,0.166667,1.090250,6802.491455,4934.446598,1868.044857
2025-07-21,52,08:30,08:40,08:30—08:40,0.166667,1.072950,6830.895020,5211.622934,1619.272086
2025-07-21,53,08:40,08:50,08:40—08:50,0.166667,1.052000,6843.054932,5529.423797,1313.631135
2025-07-21,54,08:50,09:00,08:50—09:00,0.166667,1.039500,6839.774658,5843.918950,995.855708
2025-07-21,55,09:00,09:10,09:00—09:10,0.166667,1.025350,6852.920654,6149.794051,703.126603
2025-07-21,56,09:10,09:20,09:10—09:20,0.166667,1.003450,6856.026855,6415.031926,440.994930
2025-07-21,57,09:20,09:30,09:20—09:30,0.166667,0.981100,6853.128662,6602.471521,250.657141
2025-07-21,58,09:30,09:40,09:30—09:40,0.166667,0.956100,6873.871338,6746.526088,127.345250
2025-07-21,59,09:40,09:50,09:40—09:50,0.166667,0.949550,6873.722168,6851.323873,22.398295
2025-07-21,60,09:50,10:00,09:50—10:00,0.166667,0.977300,6820.544189,6941.374386,-120.830196
2025-07-21,61,10:00,10:10,10:00—10:10,0.166667,0.994800,6823.603516,7154.667598,-331.064082
2025-07-21,62,10:10,10:20,10:10—10:20,0.166667,0.975350,6880.098389,7389.610806,-509.512417
2025-07-21,63,10:20,10:30,10:20—10:30,0.166667,0.956850,6877.263428,7458.766899,-581.503471
2025-07-21,64,10:30,10:40,10:30—10:40,0.166667,0.969400,6859.650146,7547.155335,-687.505189
2025-07-21,65,10:40,10:50,10:40—10:50,0.166667,0.891450,6869.169189,7777.644074,-908.474884
2025-07-21,66,10:50,11:00,10:50—11:00,0.166667,0.650750,6888.469971,7996.126838,-1107.656867
2025-07-21,67,11:00,11:10,11:00—11:10,0.166667,0.484350,6907.742920,8081.548520,-1173.805601
2025-07-21,68,11:10,11:20,11:10—11:20,0.166667,0.483450,6922.687012,8048.197808,-1125.510797
2025-07-21,69,11:20,11:30,11:20—11:30,0.166667,0.491700,6968.028564,7972.247775,-1004.219210
2025-07-21,70,11:30,11:40,11:30—11:40,0.166667,0.480600,7053.112061,7894.996651,-841.884591
2025-07-21,71,11:40,11:50,11:40—11:50,0.166667,0.472350,6989.622559,7883.902771,-894.280212
2025-07-21,72,11:50,12:00,11:50—12:00,0.166667,0.454700,6711.067139,7971.808768,-1260.741629
2025-07-21,73,12:00,12:10,12:00—12:10,0.166667,0.442150,6538.065674,8050.834931,-1512.769257
2025-07-21,74,12:10,12:20,12:10—12:20,0.166667,0.448100,6562.136475,8084.333854,-1522.197379
2025-07-21,75,12:20,12:30,12:20—12:30,0.166667,0.450700,6615.452148,8108.777279,-1493.325130
2025-07-21,76,12:30,12:40,12:30—12:40,0.166667,0.428800,6625.590820,8055.804100,-1430.213279
2025-07-21,77,12:40,12:50,12:40—12:50,0.166667,0.489750,6683.586914,7979.646567,-1296.059653
2025-07-21,78,12:50,13:00,12:50—13:00,0.166667,0.698050,6868.036621,7993.227401,-1125.190779
2025-07-21,79,13:00,13:10,13:00—13:10,0.166667,0.845750,6963.175049,7981.357816,-1018.182767
2025-07-21,80,13:10,13:20,13:10—13:20,0.166667,0.852600,6941.763428,7861.325754,-919.562326
2025-07-21,81,13:20,13:30,13:20—13:30,0.166667,0.851700,6976.713623,7723.192687,-746.479064
2025-07-21,82,13:30,13:40,13:30—13:40,0.166667,0.862050,7109.602295,7645.623436,-536.021141
2025-07-21,83,13:40,13:50,13:40—13:50,0.166667,0.882450,7229.826904,7598.773199,-368.946294
2025-07-21,84,13:50,14:00,13:50—14:00,0.166667,0.939000,7187.036865,7501.228522,-314.191657
2025-07-21,85,14:00,14:10,14:00—14:10,0.166667,0.987800,7199.482910,7329.718120,-130.235209
2025-07-21,86,14:10,14:20,14:10—14:20,0.166667,0.999000,7295.852539,7081.197807,214.654732
2025-07-21,87,14:20,14:30,14:20—14:30,0.166667,1.012450,7258.093262,6799.936085,458.157177
2025-07-21,88,14:30,14:40,14:30—14:40,0.166667,1.058850,7169.196289,6605.120688,564.075601
2025-07-21,89,14:40,14:50,14:40—14:50,0.166667,1.014100,7186.814697,6415.707074,771.107623
2025-07-21,90,14:50,15:00,14:50—15:00,0.166667,0.803500,7269.314209,6097.394658,1171.919551
