规划日期,目标日期,24:00基础模型,边界预测方法,预测_当日24:00,实际_当日24:00,预测_次日00:10,实际_次日00:10,预测_最后区间平均负载,实际_最后区间平均负载
2025-12-28,2025-12-29,Baseline,目标时刻上周同期,3464.4,3439.02,3745.3962,3478.8245,3604.8981000000003,3458.92225
2025-12-29,2025-12-30,Baseline,XGBoost跨日边界,3548.01,3690.04,3616.94921875,3557.4277,3582.479609375,3623.73385
2025-12-29,2025-12-30,Baseline,历史跨日比例,3548.01,3690.04,3577.816670970764,3557.4277,3562.913335485382,3623.73385
2025-12-29,2025-12-30,Baseline,目标时刻上周同期,3548.01,3690.04,3450.6501,3557.4277,3499.33005,3623.73385
2025-12-30,2025-12-31,Baseline,XGBoost跨日边界,3579.47,3403.37,3437.7119140625,3657.9857,3508.5909570312497,3530.67785
2025-12-30,2025-12-31,Baseline,历史跨日比例,3579.47,3403.37,3609.5409650028378,3657.9857,3594.5054825014186,3530.67785
2025-12-30,2025-12-31,Baseline,目标时刻上周同期,3579.47,3403.37,3784.6124,3657.9857,3682.0411999999997,3530.67785
2025-02-01,2025-02-02,XGBoost,XGBoost跨日边界,3547.8203125,3484.94,3363.554443359375,3591.9843,3455.6873779296875,3538.4621500000003
2025-02-01,2025-02-02,XGBoost,历史跨日比例,3547.8203125,3484.94,3541.713724360184,3591.9843,3544.7670184300923,3538.4621500000003
2025-02-01,2025-02-02,XGBoost,目标时刻上周同期,3547.8203125,3484.94,3618.1419,3591.9843,3582.9811062500003,3538.4621500000003
2025-02-02,2025-02-03,XGBoost,XGBoost跨日边界,3509.388427734375,3548.26,3366.3896484375,3319.2759,3437.8890380859375,3433.7679500000004
2025-02-02,2025-02-03,XGBoost,历史跨日比例,3509.388427734375,3548.26,3503.3479894192483,3319.2759,3506.3682085768114,3433.7679500000004
2025-02-02,2025-02-03,XGBoost,目标时刻上周同期,3509.388427734375,3548.26,3516.9328,3319.2759,3513.1606138671877,3433.7679500000004
2025-02-03,2025-02-04,XGBoost,XGBoost跨日边界,3468.3251953125,3553.22,3460.989990234375,3336.6152,3464.6575927734375,3444.9175999999998
2025-02-03,2025-02-04,XGBoost,历史跨日比例,3468.3251953125,3553.22,3462.355435956848,3336.6152,3465.340315634674,3444.9175999999998
2025-02-03,2025-02-04,XGBoost,目标时刻上周同期,3468.3251953125,3553.22,3695.8008,3336.6152,3582.06299765625,3444.9175999999998
2025-02-04,2025-02-05,XGBoost,XGBoost跨日边界,3377.10302734375,3318.01,3364.778076171875,3549.4514,3370.9405517578125,3433.7307
2025-02-04,2025-02-05,XGBoost,历史跨日比例,3377.10302734375,3318.01,3365.984571952416,3549.4514,3371.543799648083,3433.7307
2025-02-04,2025-02-05,XGBoost,目标时刻上周同期,3377.10302734375,3318.01,3458.6049,3549.4514,3417.853963671875,3433.7307
2025-02-05,2025-02-06,XGBoost,XGBoost跨日边界,3343.561279296875,3329.79,3118.914306640625,3497.9209,3231.23779296875,3413.85545
2025-02-05,2025-02-06,XGBoost,历史跨日比例,3343.561279296875,3329.79,3328.0088124968343,3497.9209,3335.7850458968546,3413.85545
2025-02-05,2025-02-06,XGBoost,目标时刻上周同期,3343.561279296875,3329.79,3405.0251,3497.9209,3374.2931896484374,3413.85545
2025-02-06,2025-02-07,XGBoost,XGBoost跨日边界,2544.3310546875,2446.62,3167.5458984375,2317.5067,2855.9384765625,2382.06335
2025-02-06,2025-02-07,XGBoost,历史跨日比例,2544.3310546875,2446.62,2532.4961813441105,2317.5067,2538.4136180158052,2382.06335
2025-02-06,2025-02-07,XGBoost,目标时刻上周同期,2544.3310546875,2446.62,2646.1276,2317.5067,2595.22932734375,2382.06335
2025-02-07,2025-02-08,XGBoost,XGBoost跨日边界,2385.60791015625,2384.59,2995.10302734375,2341.7515,2690.35546875,2363.17075
2025-02-07,2025-02-08,XGBoost,历史跨日比例,2385.60791015625,2384.59,2377.7537597452247,2341.7515,2381.6808349507373,2363.17075
2025-02-07,2025-02-08,XGBoost,目标时刻上周同期,2385.60791015625,2384.59,2532.1822,2341.7515,2458.895055078125,2363.17075
2025-02-08,2025-02-09,XGBoost,XGBoost跨日边界,3317.373046875,3210.87,3336.78173828125,3413.1243,3327.077392578125,3311.99715
2025-02-08,2025-02-09,XGBoost,历史跨日比例,3317.373046875,3210.87,3306.451240836081,3413.1243,3311.9121438555403,3311.99715
2025-02-08,2025-02-09,XGBoost,目标时刻上周同期,3317.373046875,3210.87,3591.9843,3413.1243,3454.6786734375,3311.99715
2025-02-09,2025-02-10,XGBoost,XGBoost跨日边界,3458.18701171875,3455.92,3398.780517578125,3379.5939,3428.4837646484375,3417.75695
2025-02-09,2025-02-10,XGBoost,历史跨日比例,3458.18701171875,3455.92,3442.101367043681,3379.5939,3450.1441893812153,3417.75695
2025-02-09,2025-02-10,XGBoost,目标时刻上周同期,3458.18701171875,3455.92,3319.2759,3379.5939,3388.7314558593753,3417.75695
2025-02-10,2025-02-11,XGBoost,XGBoost跨日边界,3372.548583984375,3569.7,3311.6279296875,3413.1735,3342.0882568359375,3491.43675
2025-02-10,2025-02-11,XGBoost,历史跨日比例,3372.548583984375,3569.7,3356.861283677149,3413.1735,3364.704933830762,3491.43675
2025-02-10,2025-02-11,XGBoost,目标时刻上周同期,3372.548583984375,3569.7,3336.6152,3413.1735,3354.5818919921876,3491.43675
2025-02-11,2025-02-12,XGBoost,XGBoost跨日边界,3396.428955078125,3222.62,3310.85791015625,3272.9536,3353.6434326171875,3247.7868
2025-02-11,2025-02-12,XGBoost,历史跨日比例,3396.428955078125,3222.62,3364.200716689172,3272.9536,3380.314835883649,3247.7868
2025-02-11,2025-02-12,XGBoost,目标时刻上周同期,3396.428955078125,3222.62,3549.4514,3272.9536,3472.9401775390625,3247.7868
2025-02-12,2025-02-13,XGBoost,XGBoost跨日边界,3379.19287109375,3246.86,3240.05419921875,3551.1175,3309.62353515625,3398.98875
2025-02-12,2025-02-13,XGBoost,历史跨日比例,3379.19287109375,3246.86,3324.8031406467517,3551.1175,3351.998005870251,3398.98875
2025-02-12,2025-02-13,XGBoost,目标时刻上周同期,3379.19287109375,3246.86,3497.9209,3551.1175,3438.556885546875,3398.98875
2025-02-13,2025-02-14,XGBoost,XGBoost跨日边界,2494.5380859375,2421.19,2679.233642578125,2507.4053,2586.8858642578125,2464.29765
2025-02-13,2025-02-14,XGBoost,历史跨日比例,2494.5380859375,2421.19,2466.2048639165205,2507.4053,2480.3714749270102,2464.29765
2025-02-13,2025-02-14,XGBoost,目标时刻上周同期,2494.5380859375,2421.19,2317.5067,2507.4053,2406.02239296875,2464.29765
2025-02-14,2025-02-15,XGBoost,XGBoost跨日边界,2416.44091796875,2509.56,2752.3681640625,2470.6272,2584.404541015625,2490.0936
2025-02-14,2025-02-15,XGBoost,历史跨日比例,2416.44091796875,2509.56,2388.9947316726375,2470.6272,2402.7178248206937,2490.0936
2025-02-14,2025-02-15,XGBoost,目标时刻上周同期,2416.44091796875,2509.56,2341.7515,2470.6272,2379.096208984375,2490.0936
2025-02-15,2025-02-16,XGBoost,XGBoost跨日边界,3217.07861328125,3285.85,3304.662841796875,3581.8623,3260.8707275390625,3433.8561499999996
2025-02-15,2025-02-16,XGBoost,历史跨日比例,3217.07861328125,3285.85,3202.114476498119,3581.8623,3209.5965448896845,3433.8561499999996
2025-02-15,2025-02-16,XGBoost,目标时刻上周同期,3217.07861328125,3285.85,3413.1243,3581.8623,3315.1014566406247,3433.8561499999996
2025-02-16,2025-02-17,XGBoost,XGBoost跨日边界,3438.985595703125,3314.64,3319.40771484375,3431.708,3379.1966552734375,3373.174
2025-02-16,2025-02-17,XGBoost,历史跨日比例,3438.985595703125,3314.64,3404.139594490199,3431.708,3421.5625950966623,3373.174
2025-02-16,2025-02-17,XGBoost,目标时刻上周同期,3438.985595703125,3314.64,3379.5939,3431.708,3409.2897478515624,3373.174
2025-02-17,2025-02-18,XGBoost,XGBoost跨日边界,3450.756591796875,3399.92,3331.3564453125,3450.3468,3391.0565185546875,3425.1333999999997
2025-02-17,2025-02-18,XGBoost,历史跨日比例,3450.756591796875,3399.92,3415.791319324229,3450.3468,3433.273955560552,3425.1333999999997
2025-02-17,2025-02-18,XGBoost,目标时刻上周同期,3450.756591796875,3399.92,3413.1735,3450.3468,3431.9650458984374,3425.1333999999997
2025-02-18,2025-02-19,XGBoost,XGBoost跨日边界,3336.851318359375,3266.88,3309.5703125,3303.9013,3323.2108154296875,3285.3906500000003
2025-02-18,2025-02-19,XGBoost,历史跨日比例,3336.851318359375,3266.88,3303.3739460044917,3303.9013,3320.1126321819333,3285.3906500000003
2025-02-18,2025-02-19,XGBoost,目标时刻上周同期,3336.851318359375,3266.88,3272.9536,3303.9013,3304.9024591796874,3285.3906500000003
2025-02-19,2025-02-20,XGBoost,XGBoost跨日边界,3283.348876953125,3432.95,3383.090087890625,3438.0854,3333.219482421875,3435.5177
2025-02-19,2025-02-20,XGBoost,历史跨日比例,3283.348876953125,3432.95,3272.5390888812153,3438.0854,3277.94398291717,3435.5177
2025-02-19,2025-02-20,XGBoost,目标时刻上周同期,3283.348876953125,3432.95,3551.1175,3438.0854,3417.2331884765626,3435.5177
2025-02-20,2025-02-21,XGBoost,XGBoost跨日边界,2505.625732421875,2498.4,2638.730224609375,2404.3697,2572.177978515625,2451.3848500000004
2025-02-20,2025-02-21,XGBoost,历史跨日比例,2505.625732421875,2498.4,2507.428718369176,2404.3697,2506.5272253955254,2451.3848500000004
2025-02-20,2025-02-21,XGBoost,目标时刻上周同期,2505.625732421875,2498.4,2507.4053,2404.3697,2506.5155162109377,2451.3848500000004
2025-02-21,2025-02-22,XGBoost,XGBoost跨日边界,2445.515625,2618.28,2723.534423828125,2306.8268,2584.5250244140625,2462.5534
2025-02-21,2025-02-22,XGBoost,历史跨日比例,2445.515625,2618.28,2451.590560632131,2306.8268,2448.5530928160656,2462.5534
2025-02-21,2025-02-22,XGBoost,目标时刻上周同期,2445.515625,2618.28,2470.6272,2306.8268,2458.0714125,2462.5534
2025-02-22,2025-02-23,XGBoost,XGBoost跨日边界,3203.33154296875,3501.77,3401.1943359375,3653.2341,3302.262939453125,3577.50205
2025-02-22,2025-02-23,XGBoost,历史跨日比例,3203.33154296875,3501.77,3211.288978502171,3653.2341,3207.3102607354604,3577.50205
2025-02-22,2025-02-23,XGBoost,目标时刻上周同期,3203.33154296875,3501.77,3581.8623,3653.2341,3392.596921484375,3577.50205
2025-02-23,2025-02-24,XGBoost,XGBoost跨日边界,3406.00830078125,3389.9,3365.6259765625,3298.8996,3385.817138671875,3344.3998
2025-02-23,2025-02-24,XGBoost,历史跨日比例,3406.00830078125,3389.9,3400.8047089251263,3298.8996,3403.4065048531884,3344.3998
2025-02-23,2025-02-24,XGBoost,目标时刻上周同期,3406.00830078125,3389.9,3431.708,3298.8996,3418.8581503906253,3344.3998
2025-02-24,2025-02-25,XGBoost,XGBoost跨日边界,3420.59619140625,3348.42,3417.4794921875,3552.7178,3419.037841796875,3450.5689
2025-02-24,2025-02-25,XGBoost,历史跨日比例,3420.59619140625,3348.42,3415.370312631789,3552.7178,3417.9832520190193,3450.5689
2025-02-24,2025-02-25,XGBoost,目标时刻上周同期,3420.59619140625,3348.42,3450.3468,3552.7178,3435.4714957031247,3450.5689
2025-02-25,2025-02-26,XGBoost,XGBoost跨日边界,3317.994140625,3204.43,3331.66552734375,3373.4506,3324.829833984375,3288.9403
2025-02-25,2025-02-26,XGBoost,历史跨日比例,3317.994140625,3204.43,3312.92501402162,3373.4506,3315.45957732331,3288.9403
2025-02-25,2025-02-26,XGBoost,目标时刻上周同期,3317.994140625,3204.43,3303.9013,3373.4506,3310.9477203124998,3288.9403
2025-02-26,2025-02-27,XGBoost,XGBoost跨日边界,3387.367431640625,3375.21,3396.505859375,3349.53,3391.9366455078125,3362.37
2025-02-26,2025-02-27,XGBoost,历史跨日比例,3387.367431640625,3375.21,3382.1923187153448,3349.53,3384.7798751779846,3362.37
2025-02-26,2025-02-27,XGBoost,目标时刻上周同期,3387.367431640625,3375.21,3438.0854,3349.53,3412.7264158203125,3362.37
2025-02-27,2025-02-28,XGBoost,XGBoost跨日边界,2551.24755859375,2323.87,2565.460205078125,2298.0528,2558.3538818359375,2310.9614
2025-02-27,2025-02-28,XGBoost,历史跨日比例,2551.24755859375,2323.87,2567.6115481432576,2298.0528,2559.4295533685035,2310.9614
2025-02-27,2025-02-28,XGBoost,目标时刻上周同期,2551.24755859375,2323.87,2404.3697,2298.0528,2477.808629296875,2310.9614
2025-02-28,2025-03-01,XGBoost,XGBoost跨日边界,2463.84228515625,2558.33,2721.958740234375,2600.0321,2592.9005126953125,2579.18105
2025-02-28,2025-03-01,XGBoost,历史跨日比例,2463.84228515625,2558.33,2479.6456474250826,2600.0321,2471.7439662906663,2579.18105
2025-02-28,2025-03-01,XGBoost,目标时刻上周同期,2463.84228515625,2558.33,2306.8268,2600.0321,2385.334542578125,2579.18105
2025-03-01,2025-03-02,XGBoost,XGBoost跨日边界,3357.041259765625,3225.63,3413.552490234375,3361.4819,3385.296875,3293.55595
2025-03-01,2025-03-02,XGBoost,历史跨日比例,3357.041259765625,3225.63,3378.573700985226,3361.4819,3367.8074803754253,3293.55595
2025-03-01,2025-03-02,XGBoost,目标时刻上周同期,3357.041259765625,3225.63,3653.2341,3361.4819,3505.1376798828123,3293.55595
2025-03-02,2025-03-03,XGBoost,XGBoost跨日边界,3321.926513671875,3405.41,3445.263916015625,3424.6787,3383.59521484375,3415.04435
2025-03-02,2025-03-03,XGBoost,历史跨日比例,3321.926513671875,3405.41,3365.3840754121934,3424.6787,3343.6552945420344,3415.04435
2025-03-02,2025-03-03,XGBoost,目标时刻上周同期,3321.926513671875,3405.41,3298.8996,3424.6787,3310.413056835938,3415.04435
2025-03-03,2025-03-04,XGBoost,XGBoost跨日边界,3339.55859375,3420.11,3432.333740234375,3407.0972,3385.9461669921875,3413.6036000000004
2025-03-03,2025-03-04,XGBoost,历史跨日比例,3339.55859375,3420.11,3383.246818993997,3407.0972,3361.4027063719986,3413.6036000000004
2025-03-03,2025-03-04,XGBoost,目标时刻上周同期,3339.55859375,3420.11,3552.7178,3407.0972,3446.138196875,3413.6036000000004
2025-03-04,2025-03-05,XGBoost,XGBoost跨日边界,3264.162109375,3403.02,3344.973388671875,3411.259,3304.5677490234375,3407.1395
2025-03-04,2025-03-05,XGBoost,历史跨日比例,3264.162109375,3403.02,3306.863995107498,3411.259,3285.513052241249,3407.1395
2025-03-04,2025-03-05,XGBoost,目标时刻上周同期,3264.162109375,3403.02,3373.4506,3411.259,3318.8063546875,3407.1395
2025-03-05,2025-03-06,XGBoost,XGBoost跨日边界,3375.920166015625,3529.41,3323.33544921875,3401.6642,3349.6278076171875,3465.5371
2025-03-05,2025-03-06,XGBoost,历史跨日比例,3375.920166015625,3529.41,3420.0840746515346,3401.6642,3398.00212033358,3465.5371
2025-03-05,2025-03-06,XGBoost,目标时刻上周同期,3375.920166015625,3529.41,3349.53,3401.6642,3362.725083007813,3465.5371
2025-03-06,2025-03-07,XGBoost,XGBoost跨日边界,2552.6181640625,2606.24,2510.420654296875,2572.0153,2531.5194091796875,2589.12765
2025-03-06,2025-03-07,XGBoost,历史跨日比例,2552.6181640625,2606.24,2574.3033858803205,2572.0153,2563.4607749714105,2589.12765
2025-03-06,2025-03-07,XGBoost,目标时刻上周同期,2552.6181640625,2606.24,2298.0528,2572.0153,2425.3354820312497,2589.12765
2025-03-07,2025-03-08,XGBoost,XGBoost跨日边界,2499.930908203125,2480.27,2537.597412109375,2516.5725,2518.76416015625,2498.4212500000003
2025-03-07,2025-03-08,XGBoost,历史跨日比例,2499.930908203125,2480.27,2510.0298118631063,2516.5725,2504.9803600331156,2498.4212500000003
2025-03-07,2025-03-08,XGBoost,目标时刻上周同期,2499.930908203125,2480.27,2600.0321,2516.5725,2549.9815041015627,2498.4212500000003
2025-03-08,2025-03-09,XGBoost,XGBoost跨日边界,3252.979736328125,3225.68,3248.09130859375,3292.478,3250.5355224609375,3259.0789999999997
2025-03-08,2025-03-09,XGBoost,历史跨日比例,3252.979736328125,3225.68,3266.120711087568,3292.478,3259.5502237078463,3259.0789999999997
2025-03-08,2025-03-09,XGBoost,目标时刻上周同期,3252.979736328125,3225.68,3361.4819,3292.478,3307.230818164063,3259.0789999999997
2025-03-09,2025-03-10,XGBoost,XGBoost跨日边界,3382.593017578125,3396.17,3338.970458984375,3488.6651,3360.78173828125,3442.41755
2025-03-09,2025-03-10,XGBoost,历史跨日比例,3382.593017578125,3396.17,3411.329113300664,3488.6651,3396.9610654393946,3442.41755
2025-03-09,2025-03-10,XGBoost,目标时刻上周同期,3382.593017578125,3396.17,3424.6787,3488.6651,3403.6358587890627,3442.41755
2025-03-10,2025-03-11,XGBoost,XGBoost跨日边界,3385.6923828125,3449.29,3438.1357421875,3510.7186,3411.9140625,3480.0043
2025-03-10,2025-03-11,XGBoost,历史跨日比例,3385.6923828125,3449.29,3414.4548085296888,3510.7186,3400.073595671094,3480.0043
2025-03-10,2025-03-11,XGBoost,目标时刻上周同期,3385.6923828125,3449.29,3407.0972,3510.7186,3396.39479140625,3480.0043
2025-03-11,2025-03-12,XGBoost,XGBoost跨日边界,3366.5029296875,3201.35,3370.158447265625,3321.6259,3368.3306884765625,3261.4879499999997
2025-03-11,2025-03-12,XGBoost,历史跨日比例,3366.5029296875,3201.35,3410.2149878620144,3321.6259,3388.3589587747574,3261.4879499999997
2025-03-11,2025-03-12,XGBoost,目标时刻上周同期,3366.5029296875,3201.35,3411.259,3321.6259,3388.88096484375,3261.4879499999997
2025-03-12,2025-03-13,XGBoost,XGBoost跨日边界,3395.285888671875,3486.26,3442.7587890625,3617.1514,3419.0223388671875,3551.7057000000004
2025-03-12,2025-03-13,XGBoost,历史跨日比例,3395.285888671875,3486.26,3445.312492875497,3617.1514,3420.299190773686,3551.7057000000004
2025-03-12,2025-03-13,XGBoost,目标时刻上周同期,3395.285888671875,3486.26,3401.6642,3617.1514,3398.4750443359376,3551.7057000000004
2025-03-13,2025-03-14,XGBoost,XGBoost跨日边界,2543.231689453125,2440.31,2526.61962890625,2355.0261,2534.9256591796875,2397.66805
2025-03-13,2025-03-14,XGBoost,历史跨日比例,2543.231689453125,2440.31,2580.704011165671,2355.0261,2561.9678503093983,2397.66805
2025-03-13,2025-03-14,XGBoost,目标时刻上周同期,2543.231689453125,2440.31,2572.0153,2355.0261,2557.6234947265625,2397.66805
2025-03-14,2025-03-15,XGBoost,XGBoost跨日边界,2476.095703125,2350.93,2501.084716796875,2545.3728,2488.5902099609375,2448.1513999999997
2025-03-14,2025-03-15,XGBoost,历史跨日比例,2476.095703125,2350.93,2512.5788340813087,2545.3728,2494.3372686031544,2448.1513999999997
2025-03-14,2025-03-15,XGBoost,目标时刻上周同期,2476.095703125,2350.93,2516.5725,2545.3728,2496.3341015625,2448.1513999999997
2025-03-15,2025-03-16,XGBoost,XGBoost跨日边界,3258.958740234375,3459.73,3443.651611328125,3473.5801,3351.30517578125,3466.6550500000003
2025-03-15,2025-03-16,XGBoost,历史跨日比例,3258.958740234375,3459.73,3301.2744004363076,3473.5801,3280.1165703353413,3466.6550500000003
2025-03-15,2025-03-16,XGBoost,目标时刻上周同期,3258.958740234375,3459.73,3292.478,3473.5801,3275.7183701171875,3466.6550500000003
2025-03-16,2025-03-17,XGBoost,XGBoost跨日边界,3429.907470703125,3564.41,3476.040283203125,3395.9681,3452.973876953125,3480.18905
2025-03-16,2025-03-17,XGBoost,历史跨日比例,3429.907470703125,3564.41,3480.4441940065726,3395.9681,3455.175832354849,3480.18905
2025-03-16,2025-03-17,XGBoost,目标时刻上周同期,3429.907470703125,3564.41,3488.6651,3395.9681,3459.2862853515626,3480.18905
2025-03-17,2025-03-18,XGBoost,XGBoost跨日边界,3442.9140625,3365.04,3445.76123046875,3306.312,3444.337646484375,3335.676
2025-03-17,2025-03-18,XGBoost,历史跨日比例,3442.9140625,3365.04,3487.6182742393385,3306.312,3465.2661683696692,3335.676
2025-03-17,2025-03-18,XGBoost,目标时刻上周同期,3442.9140625,3365.04,3510.7186,3306.312,3476.81633125,3335.676
2025-03-18,2025-03-19,XGBoost,XGBoost跨日边界,3346.9716796875,3412.87,3371.780029296875,3431.2079,3359.3758544921875,3422.03895
2025-03-18,2025-03-19,XGBoost,历史跨日比例,3346.9716796875,3412.87,3375.405161950462,3431.2079,3361.1884208189813,3422.03895
2025-03-18,2025-03-19,XGBoost,目标时刻上周同期,3346.9716796875,3412.87,3321.6259,3431.2079,3334.29878984375,3422.03895
2025-03-19,2025-03-20,XGBoost,XGBoost跨日边界,3418.24560546875,3410.51,3363.46044921875,3299.0689,3390.85302734375,3354.78945
2025-03-19,2025-03-20,XGBoost,历史跨日比例,3418.24560546875,3410.51,3434.758283257552,3299.0689,3426.501944363151,3354.78945
2025-03-19,2025-03-20,XGBoost,目标时刻上周同期,3418.24560546875,3410.51,3617.1514,3299.0689,3517.6985027343753,3354.78945
2025-03-20,2025-03-21,XGBoost,XGBoost跨日边界,2549.113037109375,2401.0,2597.93115234375,2359.4277,2573.5220947265625,2380.21385
2025-03-20,2025-03-21,XGBoost,历史跨日比例,2549.113037109375,2401.0,2561.0637792541884,2359.4277,2555.0884081817817,2380.21385
2025-03-20,2025-03-21,XGBoost,目标时刻上周同期,2549.113037109375,2401.0,2355.0261,2359.4277,2452.0695685546875,2380.21385
2025-03-21,2025-03-22,XGBoost,XGBoost跨日边界,2495.219482421875,2450.59,2644.4072265625,2430.3122,2569.8133544921875,2440.4511
2025-03-21,2025-03-22,XGBoost,历史跨日比例,2495.219482421875,2450.59,2506.9175610064767,2430.3122,2501.068521714176,2440.4511
2025-03-21,2025-03-22,XGBoost,目标时刻上周同期,2495.219482421875,2450.59,2545.3728,2430.3122,2520.2961412109375,2440.4511
2025-03-22,2025-03-23,XGBoost,XGBoost跨日边界,3333.8720703125,3487.42,3348.5263671875,3450.6115,3341.19921875,3469.01575
2025-03-22,2025-03-23,XGBoost,历史跨日比例,3333.8720703125,3487.42,3349.5019168026656,3450.6115,3341.686993557583,3469.01575
2025-03-22,2025-03-23,XGBoost,目标时刻上周同期,3333.8720703125,3487.42,3473.5801,3450.6115,3403.72608515625,3469.01575
2025-03-23,2025-03-24,XGBoost,XGBoost跨日边界,3441.056884765625,3392.55,3377.198974609375,3547.3049,3409.1279296875,3469.92745
2025-03-23,2025-03-24,XGBoost,历史跨日比例,3441.056884765625,3392.55,3457.189234699428,3547.3049,3449.1230597325266,3469.92745
2025-03-23,2025-03-24,XGBoost,目标时刻上周同期,3441.056884765625,3392.55,3395.9681,3547.3049,3418.5124923828125,3469.92745
2025-03-24,2025-03-25,XGBoost,XGBoost跨日边界,3394.477294921875,3501.11,3389.04248046875,3443.9236,3391.7598876953125,3472.5168000000003
2025-03-24,2025-03-25,XGBoost,历史跨日比例,3394.477294921875,3501.11,3405.380892774056,3443.9236,3399.9290938479653,3472.5168000000003
2025-03-24,2025-03-25,XGBoost,目标时刻上周同期,3394.477294921875,3501.11,3306.312,3443.9236,3350.3946474609374,3472.5168000000003
2025-03-25,2025-03-26,XGBoost,XGBoost跨日边界,3378.63720703125,3349.46,3322.95703125,3288.8805,3350.797119140625,3319.17025
2025-03-25,2025-03-26,XGBoost,历史跨日比例,3378.63720703125,3349.46,3394.476921266869,3288.8805,3386.5570641490594,3319.17025
2025-03-25,2025-03-26,XGBoost,目标时刻上周同期,3378.63720703125,3349.46,3431.2079,3288.8805,3404.9225535156247,3319.17025
2025-03-26,2025-03-27,XGBoost,XGBoost跨日边界,3398.46435546875,3468.14,3339.572021484375,3344.1586,3369.0181884765625,3406.1493
2025-03-26,2025-03-27,XGBoost,历史跨日比例,3398.46435546875,3468.14,3409.380760389896,3344.1586,3403.922557929323,3406.1493
2025-03-26,2025-03-27,XGBoost,目标时刻上周同期,3398.46435546875,3468.14,3299.0689,3344.1586,3348.766627734375,3406.1493
